Date,Temp
24/02/2017 3:38,18.8
25/02/2017 11:38,18.6
25/02/2017 15:38,18.7
25/02/2017 19:38,18.6
25/02/2017 23:38,18.4
26/02/2017 11:38,18.9
26/02/2017 15:38,19.1
28/02/2017 11:38,20.4
28/02/2017 15:38,19.9
28/02/2017 19:38,19.5
28/02/2017 23:38,19.2
1/03/2017 3:38,20.0
1/03/2017 7:38,19.7
1/03/2017 11:38,18.3
1/03/2017 15:38,18.4
1/03/2017 19:38,16.7
1/03/2017 23:38,18.2
2/03/2017 3:38,18.2
2/03/2017 7:38,17.9
2/03/2017 11:38,17.5
2/03/2017 15:38,16.9
2/03/2017 19:38,16.9
2/03/2017 23:38,16.8
3/03/2017 3:38,17.5
3/03/2017 7:38,17.6
3/03/2017 11:38,16.7
3/03/2017 15:38,16.8
3/03/2017 19:38,16.5
3/03/2017 23:38,17.2
4/03/2017 3:38,17.7
4/03/2017 7:38,17.8
4/03/2017 11:38,16.8
4/03/2017 15:38,16.0
4/03/2017 19:38,16.3
4/03/2017 23:38,16.8
5/03/2017 3:38,17.4
5/03/2017 7:38,17.4
5/03/2017 11:38,16.8
5/03/2017 15:38,16.5
5/03/2017 19:38,16.0
5/03/2017 23:38,17.0
6/03/2017 3:38,17.7
6/03/2017 7:38,18.0
6/03/2017 11:38,17.1
6/03/2017 15:38,16.7
6/03/2017 19:38,17.4
6/03/2017 23:38,18.0
7/03/2017 3:38,18.2
7/03/2017 7:38,18.3
7/03/2017 11:38,17.5
7/03/2017 15:38,18.3
7/03/2017 19:38,18.0
7/03/2017 23:38,18.9
8/03/2017 3:38,19.0
8/03/2017 7:38,19.8
8/03/2017 11:38,18.6
8/03/2017 15:38,18.7
8/03/2017 19:38,19.2
8/03/2017 23:38,18.3
10/03/2017 11:38,16.9
10/03/2017 15:38,18.9
10/03/2017 19:38,19.4
10/03/2017 23:38,17.9
11/03/2017 11:38,17.5
11/03/2017 15:38,19.4
11/03/2017 19:38,19.2
11/03/2017 23:38,19.1
12/03/2017 11:38,19.1
12/03/2017 15:38,19.1
12/03/2017 19:38,19.0
14/03/2017 3:38,20.6
15/03/2017 11:38,19.3
15/03/2017 15:38,19.1
15/03/2017 19:38,18.8
15/03/2017 23:38,18.7
16/03/2017 3:38,19.0
16/03/2017 7:38,18.9
16/03/2017 11:38,18.4
16/03/2017 15:38,18.0
16/03/2017 19:38,18.4
16/03/2017 23:38,18.7
17/03/2017 3:38,19.2
17/03/2017 7:38,19.3
17/03/2017 11:38,18.6
17/03/2017 15:38,18.7
17/03/2017 19:38,18.8
17/03/2017 23:38,19.1
18/03/2017 3:38,19.5
18/03/2017 7:38,20.0
18/03/2017 11:38,19.1
18/03/2017 15:38,19.0
18/03/2017 19:38,19.0
18/03/2017 23:38,18.8
20/03/2017 11:38,18.7
20/03/2017 15:38,19.1
20/03/2017 19:38,19.0
20/03/2017 23:38,19.0
21/03/2017 3:38,19.5
21/03/2017 7:38,19.0
21/03/2017 11:38,18.4
21/03/2017 15:38,17.0
21/03/2017 19:38,17.6
21/03/2017 23:38,18.5
22/03/2017 3:38,19.0
22/03/2017 7:38,18.6
22/03/2017 11:38,17.6
22/03/2017 15:38,17.5
22/03/2017 19:38,16.7
22/03/2017 23:38,18.2
23/03/2017 3:38,18.7
23/03/2017 7:38,18.9
23/03/2017 11:38,17.3
23/03/2017 15:38,17.0
23/03/2017 19:38,15.9
23/03/2017 23:38,18.2
24/03/2017 3:38,18.5
24/03/2017 7:38,18.3
24/03/2017 11:38,17.6
24/03/2017 15:38,17.4
24/03/2017 19:38,17.4
24/03/2017 23:38,18.4
25/03/2017 3:38,18.8
25/03/2017 7:38,19.2
25/03/2017 11:38,18.3
25/03/2017 15:38,17.4
25/03/2017 19:38,17.1
25/03/2017 23:38,18.2
26/03/2017 3:38,18.6
26/03/2017 7:38,18.5
26/03/2017 11:38,17.3
26/03/2017 15:38,16.9
26/03/2017 19:38,17.9
26/03/2017 23:38,18.6
27/03/2017 3:38,19.6
27/03/2017 7:38,19.1
29/03/2017 11:38,17.9
29/03/2017 15:38,18.3
29/03/2017 19:38,18.4
29/03/2017 23:38,18.5
30/03/2017 3:38,18.8
30/03/2017 7:38,18.7
30/03/2017 11:38,17.3
30/03/2017 15:38,16.5
30/03/2017 19:38,16.2
30/03/2017 23:38,17.2
31/03/2017 3:38,17.7
31/03/2017 7:38,17.6
31/03/2017 11:38,17.0
31/03/2017 15:38,16.9
31/03/2017 19:38,17.1
31/03/2017 23:38,17.5
1/04/2017 3:38,17.6
1/04/2017 7:38,17.4
1/04/2017 11:38,16.2
1/04/2017 15:38,16.1
1/04/2017 19:38,15.0
1/04/2017 23:38,15.7
2/04/2017 3:38,15.9
2/04/2017 7:38,15.9
2/04/2017 11:38,15.5
2/04/2017 15:38,15.2
2/04/2017 19:38,15.7
2/04/2017 23:38,15.6
3/04/2017 3:38,16.0
3/04/2017 7:38,16.0
3/04/2017 11:38,15.9
3/04/2017 15:38,15.9
3/04/2017 19:38,15.9
3/04/2017 23:38,16.1
4/04/2017 3:38,16.5
4/04/2017 7:38,16.3
4/04/2017 11:38,16.0
4/04/2017 15:38,15.9
4/04/2017 19:38,15.7
4/04/2017 23:38,15.7
5/04/2017 3:38,15.9
5/04/2017 7:38,16.4
5/04/2017 11:38,16.1
5/04/2017 15:38,15.8
5/04/2017 19:38,15.4
5/04/2017 23:38,15.7
6/04/2017 3:38,15.9
6/04/2017 7:38,15.8
6/04/2017 11:38,15.1
6/04/2017 15:38,15.2
6/04/2017 19:38,14.8
6/04/2017 23:38,15.3
7/04/2017 3:38,16.0
7/04/2017 7:38,15.5
7/04/2017 11:38,15.2
7/04/2017 15:38,15.2
7/04/2017 19:38,15.1
7/04/2017 23:38,15.1
8/04/2017 3:38,15.5
8/04/2017 7:38,15.6
8/04/2017 11:38,14.9
8/04/2017 15:38,14.9
8/04/2017 19:38,14.5
8/04/2017 23:38,15.1
9/04/2017 3:38,15.6
9/04/2017 7:38,15.4
9/04/2017 11:38,15.0
9/04/2017 15:38,14.9
9/04/2017 19:38,14.8
9/04/2017 23:38,15.0
10/04/2017 3:38,15.4
10/04/2017 7:38,15.4
10/04/2017 11:38,14.9
10/04/2017 15:38,15.1
10/04/2017 19:38,15.1
10/04/2017 23:38,15.3
11/04/2017 3:38,15.4
11/04/2017 7:38,15.7
11/04/2017 11:38,14.6
11/04/2017 15:38,14.9
11/04/2017 19:38,14.9
11/04/2017 23:38,15.1
12/04/2017 3:38,15.3
12/04/2017 7:38,15.1
12/04/2017 11:38,14.9
12/04/2017 15:38,15.1
12/04/2017 19:38,15.2
12/04/2017 23:38,15.6
13/04/2017 3:38,16.5
13/04/2017 7:38,16.5
13/04/2017 11:38,16.2
13/04/2017 15:38,16.0
13/04/2017 19:38,16.3
13/04/2017 23:38,16.7
14/04/2017 3:38,16.9
14/04/2017 7:38,16.9
14/04/2017 11:38,16.1
14/04/2017 15:38,17.0
14/04/2017 19:38,17.1
14/04/2017 23:38,17.8
15/04/2017 3:38,17.9
15/04/2017 7:38,18.0
15/04/2017 11:38,18.1
15/04/2017 15:38,18.1
15/04/2017 19:38,17.8
15/04/2017 23:38,17.7
19/04/2017 11:38,17.9
19/04/2017 15:38,18.0
19/04/2017 19:38,18.1
19/04/2017 23:38,17.4
20/04/2017 3:38,17.2
20/04/2017 7:38,17.5
20/04/2017 11:38,16.5
20/04/2017 15:38,16.3
20/04/2017 19:38,16.2
20/04/2017 23:38,16.9
21/04/2017 3:38,16.7
21/04/2017 7:38,16.4
